ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
time,string,addr,port,addr,port,enum,string,interval,count,count,string,bool,bool,count,string,count,count,count,count,set[string]
1.726.892.775.916.300,CdQCJd3ovRK5MsSDpj,192.168.0.66,58208,192.168.0.4,24,tcp,-,2.059.035,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.775.916.300,CHeCWanHg7S0N5vlf,192.168.0.66,49300,192.168.0.4,3809,tcp,-,2.059.035,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.775.916.300,CglPbm4tCffAcGyqn,192.168.0.66,33588,192.168.0.4,1065,tcp,-,2.059.034,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.775.916.310,CrvpIC2nS2xMpuPbF8,192.168.0.66,53408,192.168.0.4,17988,tcp,-,2.059.034,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.775.916.660,CAyanv4e0Y9NdpJhXa,192.168.0.66,51984,192.168.0.4,37,tcp,-,2.058.676,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.775.916.670,CyFrKo3t0u8ILwsomb,192.168.0.66,39602,192.168.0.4,1658,tcp,-,2.058.674,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.775.916.670,CXF1jI1YsdzfNzH6Ok,192.168.0.66,53102,192.168.0.4,1117,tcp,-,2.058.674,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.775.916.670,CUu4Nr1AWFPit9C663,192.168.0.66,60308,192.168.0.4,617,tcp,-,2.058.674,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.775.916.870,CNghHo3ZvJxvu6LVh9,192.168.0.66,52236,192.168.0.4,4242,tcp,-,2.058.653,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.775.916.880,CQPj2U3Fkql5joLGB5,192.168.0.66,34024,192.168.0.4,1947,tcp,-,2.058.654,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.190,CrklKy2rkW2eDXzJU3,192.168.0.66,47826,192.168.0.4,427,tcp,-,2.033.605,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.190,CiMogf2qkMxObo37ul,192.168.0.66,46978,192.168.0.4,5061,tcp,-,2.033.606,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.370,CQUkUg1Z7kL4YHPkY2,192.168.0.66,53808,192.168.0.4,5822,tcp,-,2.033.429,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.370,CmrWFG1tiuHzAbOk,192.168.0.66,52496,192.168.0.4,2002,tcp,-,2.033.428,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.370,CJmiJh1887gLxXr1we,192.168.0.66,53158,192.168.0.4,987,tcp,-,2.033.429,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.380,CiIZG32sL3hZI18nVb,192.168.0.66,52918,192.168.0.4,109,tcp,-,2.033.717,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.380,C8M1E83wDrwJFwsqac,192.168.0.66,38942,192.168.0.4,2401,tcp,-,2.033.718,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.380,CelH6uskvSlCfDCi,192.168.0.66,57260,192.168.0.4,5190,tcp,-,2.033.718,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.530,CGvmvb2eUSTwRM5Mch,192.168.0.66,46392,192.168.0.4,900,tcp,-,2.033.566,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.530,CLiNum46ozMQtcHCR1,192.168.0.66,48260,192.168.0.4,5003,tcp,-,2.033.565,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.530,C6SaMT0kiY9mNAR0i,192.168.0.66,59330,192.168.0.4,6389,tcp,-,2.033.566,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.530,CFxMXV1Y6LvHV4ecFi,192.168.0.66,38540,192.168.0.4,3372,tcp,-,2.033.565,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.530,CTdMdUwnySy87knW3,192.168.0.66,35040,192.168.0.4,7001,tcp,-,2.033.566,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.660,C1aehL1K6XFhdD6Uug,192.168.0.66,41902,192.168.0.4,5298,tcp,-,2.033.625,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.670,Ci55wg33bYCdVuj6vg,192.168.0.66,43180,192.168.0.4,10001,tcp,-,2.033.626,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.670,CjNgQn3ocHqlf2aEB7,192.168.0.66,40574,192.168.0.4,8292,tcp,-,2.033.625,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.670,Ch0ABJ1VTmNS0FqDj3,192.168.0.66,39726,192.168.0.4,4449,tcp,-,2.033.626,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.780,C4BWw44QC50shiltT8,192.168.0.66,47054,192.168.0.4,65129,tcp,-,2.033.515,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.780,CQElnO3qz0xF2kkAR3,192.168.0.66,53648,192.168.0.4,1234,tcp,-,2.033.515,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.776.261.860,C80V3E4Au2XyryEYk7,192.168.0.66,40522,192.168.0.4,3260,tcp,-,2.033.436,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.761.558.710,CMUl5s1Ux80DNmEHY4,fe80::9c92:31ff:fe5c:4e1e,5353,ff02::fb,5353,udp,dns,2.087.291,438,0,S0,T,F,0,D,4,630,0,0,-
1.726.892.761.555.720,COnzy44qEpEdBw76d1,192.168.0.7,5353,224.0.0.251,5353,udp,dns,5.118.133,682,0,S0,T,F,0,D,8,906,0,0,-
1.726.892.776.588.200,CZNNhY1VCRHY1xrIY2,192.168.0.66,33444,192.168.0.4,2196,tcp,-,3.051.178,0,0,S0,T,T,0,S,4,240,0,0,-
1.726.892.776.588.200,CqVZvq4M3fMxe0Xe1d,192.168.0.66,50560,192.168.0.4,5678,tcp,-,3.051.173,0,0,S0,T,T,0,S,4,240,0,0,-
1.726.892.776.588.200,CJNxSZ2sz01pb40L87,192.168.0.66,60964,192.168.0.4,33899,tcp,-,3.050.890,0,0,S0,T,T,0,S,4,240,0,0,-
1.726.892.776.588.200,C7WkKd41AB9xu8rRRl,192.168.0.66,47924,192.168.0.4,9666,tcp,-,3.050.888,0,0,S0,T,T,0,S,4,240,0,0,-
1.726.892.776.588.210,CwvNG01nyAA0wV22Ek,192.168.0.66,56138,192.168.0.4,3269,tcp,-,3.050.885,0,0,S0,T,T,0,S,4,240,0,0,-
1.726.892.776.588.210,CcXATY1rg6df6rymv9,192.168.0.66,52644,192.168.0.4,5060,tcp,-,3.050.883,0,0,S0,T,T,0,S,4,240,0,0,-
1.726.892.776.588.210,CHtVa64AHiWDnLKZUa,192.168.0.66,34832,192.168.0.4,3,tcp,-,3.050.881,0,0,S0,T,T,0,S,4,240,0,0,-
1.726.892.776.588.210,COFL8s1M2UpBo10ga5,192.168.0.66,35962,192.168.0.4,1100,tcp,-,3.050.879,0,0,S0,T,T,0,S,4,240,0,0,-
1.726.892.776.588.540,CIbB0p2wPQVAkM4ja7,192.168.0.66,55956,192.168.0.4,25734,tcp,-,3.050.541,0,0,S0,T,T,0,S,4,240,0,0,-
1.726.892.776.824.790,CgNsVX3odBS11QX7Jc,192.168.0.66,43272,192.168.0.4,9595,tcp,-,2.046.334,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.777.451.250,CruFtb3qpmSnfLhwtg,192.168.0.66,53316,192.168.0.4,2040,tcp,-,2.059.767,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.777.451.250,C4wvL53vfjdoGUEMOb,192.168.0.66,60268,192.168.0.4,12174,tcp,-,2.059.768,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.777.451.250,CSzkPw43eSNLKX3946,192.168.0.66,49896,192.168.0.4,25735,tcp,-,2.059.767,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.777.451.250,CXv2KD1Gl0fHaEdudb,192.168.0.66,58562,192.168.0.4,1047,tcp,-,2.059.766,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.777.451.510,CSZ8CO1r9z3au9sRD2,192.168.0.66,52742,192.168.0.4,7937,tcp,-,2.059.512,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.762.574.100,CWgw6q4DiQio23XIr6,fe80::fcd6:8f03:af77:d42d,5353,ff02::fb,5353,udp,dns,1.072.865,600,0,S0,T,F,0,D,4,792,0,0,-
1.726.892.762.574.000,CJiq8b3FBuVmzzR4Q5,192.168.0.66,5353,224.0.0.251,5353,udp,dns,1.072.881,632,0,S0,T,F,0,D,4,744,0,0,-
1.726.892.777.747.450,CBheBrR71EvnXnRJ5,192.168.0.66,42212,192.168.0.4,593,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-
1.726.892.777.747.450,C1kGCA1VleTSKD2Jg,192.168.0.66,59568,192.168.0.4,8011,tcp,-,2.083.618,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.777.748.510,CFsNby1NlVdup7w3Pc,192.168.0.66,40632,192.168.0.4,1217,tcp,-,2.082.569,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.111.360,CtwUyi1mSHJxDLzW76,192.168.0.66,42704,192.168.0.4,7627,tcp,-,2.039.771,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.111.360,C4DDLf3slJgpSX9ned,192.168.0.66,40170,192.168.0.4,1027,tcp,-,2.039.772,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.111.360,CN7vW31luQLsQsej93,192.168.0.66,53164,192.168.0.4,9001,tcp,-,2.039.772,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.334.750,CRGfCXXeP5UrqQiFl,192.168.0.66,57644,192.168.0.4,3324,tcp,-,2.071.846,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.334.750,Cu3Xjg4KJYGtWNOBU8,192.168.0.66,43802,192.168.0.4,1093,tcp,-,2.071.846,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.334.750,Cz8lVd4s91liPlWPyb,192.168.0.66,55692,192.168.0.4,31038,tcp,-,2.071.846,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.334.760,CFLFTzykA9MEapz57,192.168.0.66,43124,192.168.0.4,19350,tcp,-,2.071.846,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.334.760,CBFrHV3x1ZLl8ngX93,192.168.0.66,54668,192.168.0.4,5631,tcp,-,2.071.846,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.335.000,CPp4Dm1q0Z4tpexudh,192.168.0.66,39672,192.168.0.4,3827,tcp,-,2.071.849,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.335.210,CL4b2U9BAz6xPFeU,192.168.0.66,41068,192.168.0.4,5510,tcp,-,2.071.642,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.335.210,Caynwk3SEZGBj2Zto1,192.168.0.66,34916,192.168.0.4,32784,tcp,-,2.071.641,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.335.210,CKxbek1tvu0QIHvXy5,192.168.0.66,54708,192.168.0.4,119,tcp,-,2.071.641,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.335.210,CUQmMm1dYSSv5RrDJ9,192.168.0.66,36332,192.168.0.4,1999,tcp,-,2.071.641,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.539.120,C0ChSOHvh892U75D3,192.168.0.66,54590,192.168.0.4,1503,tcp,-,2.059.867,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.539.120,Cpobc21L7HIf47tnT1,192.168.0.66,37008,192.168.0.4,981,tcp,-,2.059.867,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.539.120,CxBPZsQRUvcyvX3Wk,192.168.0.66,57130,192.168.0.4,4111,tcp,-,2.059.867,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.539.320,CfzLYr3ipR88fFeOP8,192.168.0.66,54548,192.168.0.4,306,tcp,-,2.059.664,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.539.320,C0due72QdFO8HylWR1,192.168.0.66,44958,192.168.0.4,1034,tcp,-,2.059.664,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.539.330,C4LCLL2lf3rSXkRlv1,192.168.0.66,58450,192.168.0.4,9877,tcp,-,2.059.664,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.109.290,C2gUOo2D8Ehmylmbe3,192.168.0.4,43607,109.104.38.230,60668,tcp,-,502.037,68,0,RSTR,T,F,0,ShADar,3,232,3,164,-
1.726.892.778.760.550,CWAlQa1Mvx3ph9Go81,192.168.0.66,56154,192.168.0.4,1088,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-
1.726.892.778.760.550,CHZTUa1kdHtKfGU1m,192.168.0.66,56602,192.168.0.4,3527,tcp,-,2.030.580,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.760.550,ChUeve3bW5x0xh9hA3,192.168.0.66,48504,192.168.0.4,6129,tcp,-,2.030.580,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.760.560,CmC5Je2FxlAXHm4ks8,192.168.0.66,51892,192.168.0.4,54328,tcp,-,2.030.892,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.761.670,CkVp1w2edrKeQfnPfi,192.168.0.66,49876,192.168.0.4,6106,tcp,-,1.005.437,0,0,S0,T,T,0,S,2,120,0,0,-
1.726.892.778.970.840,CSt3yz40IshcamypO1,192.168.0.66,57878,192.168.0.4,1236,tcp,-,2.076.171,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.970.840,ChZnYW2wfzZdTOZxRf,192.168.0.66,57064,192.168.0.4,1029,tcp,-,2.076.172,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.970.840,CDQHZx1wXhSmqzr54,192.168.0.66,53146,192.168.0.4,5001,tcp,-,2.076.172,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.971.040,CA6YDs6ZGhgEb4xX4,192.168.0.66,57392,192.168.0.4,1110,tcp,-,2.075.975,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.971.040,CrHhMkwk0chduWTWl,192.168.0.66,35850,192.168.0.4,58080,tcp,-,2.075.973,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.971.040,C7r1Se2Py0oESQNlef,192.168.0.66,40624,192.168.0.4,2121,tcp,-,2.076.233,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.971.040,CvrR0gvxrjiAkFIo2,192.168.0.66,33580,192.168.0.4,1082,tcp,-,2.076.234,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.971.260,C2PX5a479zNp2eZCD9,192.168.0.66,49314,192.168.0.4,3809,tcp,-,2.076.011,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.971.260,C5EBPI2cH2YAn6lglk,192.168.0.66,58222,192.168.0.4,24,tcp,-,2.076.010,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.971.270,CdZFez2AxQ4H3x8nNe,192.168.0.66,38030,192.168.0.4,9003,tcp,-,2.076.010,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.971.410,CjeHNR2ucVIcer0sL1,192.168.0.66,38114,192.168.0.4,465,tcp,-,2.075.862,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.971.470,CsZb2T2E2fGMGzH28c,192.168.0.66,52000,192.168.0.4,37,tcp,-,2.075.804,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.971.530,CPxYGcWBYc9IFl7Af,192.168.0.66,53114,192.168.0.4,1117,tcp,-,2.075.747,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.971.530,CjuCRV3g6hZpWlRc9l,192.168.0.66,39614,192.168.0.4,1658,tcp,-,2.075.934,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.971.760,CHpnr83KP24DShzEF9,192.168.0.66,52250,192.168.0.4,4242,tcp,-,2.075.705,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.971.760,CmBVNb4F9hIc8rMSV3,192.168.0.66,60312,192.168.0.4,617,tcp,-,2.075.704,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.778.971.770,CWP9Wn2dEp1w71PF3b,192.168.0.66,34030,192.168.0.4,1947,tcp,-,2.075.704,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.270,Cl6Ks22O2BX2fiovA9,192.168.0.66,40532,192.168.0.4,3260,tcp,-,2.049.799,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.270,CkfAPq4ZXL6Hk44If4,192.168.0.66,53654,192.168.0.4,1234,tcp,-,2.049.800,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.270,CUD7iB1M9DYLjEsITl,192.168.0.66,47066,192.168.0.4,65129,tcp,-,2.049.800,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.270,C89Hs82PXMhF4oD0ah,192.168.0.66,39740,192.168.0.4,4449,tcp,-,2.049.800,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.500,CwVtbE3UQVCl7VK7M1,192.168.0.66,43196,192.168.0.4,10001,tcp,-,2.049.574,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.500,Ciu7SBqSAF0sseS3e,192.168.0.66,40584,192.168.0.4,8292,tcp,-,2.049.573,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.500,CuQd5V1txb62PKkz3,192.168.0.66,41910,192.168.0.4,5298,tcp,-,2.049.573,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.510,CV2uK918AsY3x5ckhl,192.168.0.66,35056,192.168.0.4,7001,tcp,-,2.049.869,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.510,CVBKBi3t0MqpU3ogff,192.168.0.66,59336,192.168.0.4,6389,tcp,-,2.049.869,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.510,Czp78H2NA1lrQUnZ9,192.168.0.66,38544,192.168.0.4,3372,tcp,-,2.049.869,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.510,CbWLSi4nDci9WtVufb,192.168.0.66,48274,192.168.0.4,5003,tcp,-,2.049.869,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.510,CwCNad2UTDl5k2Hgg,192.168.0.66,46404,192.168.0.4,900,tcp,-,2.049.869,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.710,CtOrAi39PytoZTPUg7,192.168.0.66,57268,192.168.0.4,5190,tcp,-,2.049.673,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.710,Ckr9e33T8gB8uExDFh,192.168.0.66,38946,192.168.0.4,2401,tcp,-,2.049.671,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.710,C706Uae8zx4LhuyYg,192.168.0.66,52928,192.168.0.4,109,tcp,-,2.049.671,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.710,C9OLzd44O0PIo6AuB4,192.168.0.66,53166,192.168.0.4,987,tcp,-,2.050.002,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.710,CIPLFx4yaU3BTLTXq2,192.168.0.66,52510,192.168.0.4,2002,tcp,-,2.050.002,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.860,CNDMqH3b5y65S23AU4,192.168.0.66,53818,192.168.0.4,5822,tcp,-,2.049.854,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.860,CESnM41E7UqiCLRtL4,192.168.0.66,46986,192.168.0.4,5061,tcp,-,2.049.854,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.317.860,CGsEUO2vCzkty9ZAjj,192.168.0.66,47834,192.168.0.4,427,tcp,-,2.049.854,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.110.550,CYQ4AR20Mc3zYfPWCl,192.168.0.4,52943,109.104.50.40,56591,tcp,-,503.700,68,0,RSTR,T,F,0,ShADar,3,232,3,164,-
1.726.892.779.642.080,CBMJvW3XZpEEOXEme1,192.168.0.66,57022,192.168.0.4,1055,tcp,-,2.044.758,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.642.080,CTvqWZWxahrMT6kr4,192.168.0.66,60668,192.168.0.4,444,tcp,-,2.044.976,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.642.270,CDgpnk1fY0xMDyz7ck,192.168.0.66,37898,192.168.0.4,2035,tcp,-,2.044.786,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.642.270,CUCLl845zV0K0Vef47,192.168.0.66,37050,192.168.0.4,2251,tcp,-,2.044.786,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.642.280,CuXmBIbN39Gphz3lb,192.168.0.66,55528,192.168.0.4,10002,tcp,-,2.044.786,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.642.520,Cu5LQS2wLZf7Pq7sed,192.168.0.66,50084,192.168.0.4,1121,tcp,-,2.044.542,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.642.520,CiE2kC38JJSZXWkXk7,192.168.0.66,36136,192.168.0.4,2006,tcp,-,2.044.539,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.642.520,CcMcq41PJvD9B8GDe8,192.168.0.66,60942,192.168.0.4,8402,tcp,-,2.044.539,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.642.720,Cwx69V3M9dNkbdOwSl,192.168.0.66,55962,192.168.0.4,25734,tcp,-,2.044.346,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.768.820,CadqY64Wy5Y226SB2b,192.168.0.66,43280,192.168.0.4,9595,tcp,-,2.046.333,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.768.820,C385LzARNKRMEvX8f,192.168.0.66,44192,192.168.0.4,1494,tcp,-,2.046.668,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.779.768.820,CFKbvf3hBtKttWyho3,192.168.0.66,36340,192.168.0.4,16001,tcp,-,1.022.306,0,0,S0,T,T,0,S,2,120,0,0,-
1.726.892.780.211.150,CR0zl8lLooQzJfg4a,192.168.0.4,6881,122.193.222.2,45252,tcp,-,-,-,-,SH,T,F,0,F,1,52,0,0,-
1.726.892.780.307.410,CVH3BycSQUSSLiK35,192.168.0.66,52756,192.168.0.4,7937,tcp,-,2.083.756,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.780.307.410,CgHqAOFBSq2RDj7n6,192.168.0.66,43742,192.168.0.4,6005,tcp,-,2.083.757,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.780.307.410,CaDnVf4e6pUoKLFCLe,192.168.0.66,59208,192.168.0.4,8082,tcp,-,2.083.757,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.780.307.410,CvTZKg38oqTBalZEkb,192.168.0.66,52240,192.168.0.4,254,tcp,-,2.083.757,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.780.307.410,C0ApUZ3mIVPPaxagIj,192.168.0.66,39982,192.168.0.4,64680,tcp,-,2.083.757,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.780.602.450,CLLU4U15dc48dEqOYa,192.168.0.66,58748,192.168.0.4,5718,tcp,-,2.044.558,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.780.603.320,C207pO1u6zfTXg56N8,192.168.0.66,40636,192.168.0.4,1217,tcp,-,2.043.689,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.780.112.630,CvJViz3edJk5DwDNfl,192.168.0.4,40821,109.104.43.155,61837,tcp,-,645.539,68,0,RSTR,T,F,0,ShADar,3,232,3,164,-
1.726.892.780.792.950,CrrMWn3pA4Fq2BhCF4,192.168.0.66,50264,192.168.0.4,1300,tcp,-,2.046.309,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.780.795.720,CQkr533mnU9GUDaaR3,192.168.0.66,42708,192.168.0.4,7627,tcp,-,2.043.542,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.780.795.720,CEmP593dPKGT9v3gzj,192.168.0.66,40180,192.168.0.4,1027,tcp,-,2.043.541,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.780.795.900,CHBCSB1GRmOl2AJPpd,192.168.0.66,53176,192.168.0.4,9001,tcp,-,1.019.242,0,0,S0,T,T,0,S,2,120,0,0,-
1.726.892.781.020.160,CNUjKG3qJGnWR3Yvj,192.168.0.66,43564,192.168.0.4,62078,tcp,-,2.074.458,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.781.020.160,CyJXsf3vIZUXSMjsv8,192.168.0.66,48768,192.168.0.4,31337,tcp,-,2.074.458,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.781.020.160,C6nWRk2U7l9XjwKime,192.168.0.66,56092,192.168.0.4,280,tcp,-,2.074.457,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.781.020.420,CkJzts11TL3iyJMfp9,192.168.0.66,43546,192.168.0.4,1113,tcp,-,2.074.203,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.781.020.420,Ckd7Ts4A60rNAZ2gTj,192.168.0.66,55884,192.168.0.4,8002,tcp,-,2.074.202,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.781.020.420,C02Iabaro91NbVpP6,192.168.0.66,56156,192.168.0.4,161,tcp,-,2.074.508,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.781.020.420,C5vMYs2dcn2rbNavT9,192.168.0.66,34596,192.168.0.4,14000,tcp,-,2.074.508,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.781.020.420,CcSW181Jz0ILyjbh8,192.168.0.66,57752,192.168.0.4,1761,tcp,-,2.074.508,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.781.020.420,CVlAO93F74YHHn8Uef,192.168.0.66,57640,192.168.0.4,5102,tcp,-,2.074.508,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.781.020.420,CZ3FLI1zCyIkJsqZU2,192.168.0.66,34886,192.168.0.4,9502,tcp,-,2.074.509,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.781.223.800,ChpuEb3PngtJnI5EVg,192.168.0.66,58686,192.168.0.4,2605,tcp,-,2.063.133,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.781.223.800,CKJ9t71jaKzunoXJt5,192.168.0.66,52814,192.168.0.4,33,tcp,-,2.063.132,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.781.223.800,CmNDJ62wvSFFyTLPL4,192.168.0.66,40064,192.168.0.4,5004,tcp,-,2.063.132,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.781.223.810,CYy9nTjHwvlbg6nK4,192.168.0.66,34656,192.168.0.4,1840,tcp,-,2.063.132,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.781.224.150,CAKruR385yEz9PKah3,192.168.0.66,49372,192.168.0.4,4045,tcp,-,2.062.787,0,0,S0,T,T,0,S,3,180,0,0,-
